Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Sat, Apr 21, 2018",10:00p,Oklahoma City Thunder,102,Utah Jazz,115,Box Score,,18306,2:21,Vivint Smart Home Arena,
"Sun, Apr 22, 2018",1:00p,Boston Celtics,102,Milwaukee Bucks,104,Box Score,,18717,2:25,BMO Harris Bradley Center,
"Sun, Apr 22, 2018",3:30p,Golden State Warriors,90,San Antonio Spurs,103,Box Score,,18418,2:13,AT&T Center,
"Sun, Apr 22, 2018",6:00p,Toronto Raptors,98,Washington Wizards,106,Box Score,,20356,2:38,Capital One Arena,
"Sun, Apr 22, 2018",8:30p,Cleveland Cavaliers,104,Indiana Pacers,100,Box Score,,17923,2:28,Bankers Life Fieldhouse,
"Mon, Apr 23, 2018",8:00p,Houston Rockets,119,Minnesota Timberwolves,100,Box Score,,18978,2:14,Target Center,
"Mon, Apr 23, 2018",10:30p,Oklahoma City Thunder,96,Utah Jazz,113,Box Score,,18306,2:37,Vivint Smart Home Arena,
"Tue, Apr 24, 2018",7:00p,Milwaukee Bucks,87,Boston Celtics,92,Box Score,,18624,2:32,TD Garden,
"Tue, Apr 24, 2018",8:00p,Miami Heat,91,Philadelphia 76ers,104,Box Score,,21171,2:32,Wells Fargo Center,
"Tue, Apr 24, 2018",10:30p,San Antonio Spurs,91,Golden State Warriors,99,Box Score,,19596,2:25,Oracle Arena,
"Wed, Apr 25, 2018",7:00p,Indiana Pacers,95,Cleveland Cavaliers,98,Box Score,,20562,2:31,Quicken Loans Arena,
"Wed, Apr 25, 2018",7:00p,Washington Wizards,98,Toronto Raptors,108,Box Score,,19987,2:23,Air Canada Centre,
"Wed, Apr 25, 2018",9:30p,Minnesota Timberwolves,104,Houston Rockets,122,Box Score,,18055,2:15,Toyota Center,
"Wed, Apr 25, 2018",9:30p,Utah Jazz,99,Oklahoma City Thunder,107,Box Score,,18203,2:28,Chesapeake Energy Arena,
"Thu, Apr 26, 2018",8:00p,Boston Celtics,86,Milwaukee Bucks,97,Box Score,,18717,2:20,BMO Harris Bradley Center,
"Fri, Apr 27, 2018",7:00p,Toronto Raptors,102,Washington Wizards,92,Box Score,,20356,2:18,Capital One Arena,
"Fri, Apr 27, 2018",8:00p,Cleveland Cavaliers,87,Indiana Pacers,121,Box Score,,17923,2:15,Bankers Life Fieldhouse,
"Fri, Apr 27, 2018",10:30p,Oklahoma City Thunder,91,Utah Jazz,96,Box Score,,18306,2:28,Vivint Smart Home Arena,
"Sat, Apr 28, 2018",8:00p,Milwaukee Bucks,96,Boston Celtics,112,Box Score,,18624,2:22,TD Garden,
"Sat, Apr 28, 2018",10:30p,New Orleans Pelicans,101,Golden State Warriors,123,Box Score,,19596,2:18,Oracle Arena,
"Sun, Apr 29, 2018",1:00p,Indiana Pacers,101,Cleveland Cavaliers,105,Box Score,,20562,2:42,Quicken Loans Arena,
"Sun, Apr 29, 2018",3:30p,Utah Jazz,96,Houston Rockets,110,Box Score,,18055,2:14,Toyota Center,
"Mon, Apr 30, 2018",8:00p,Philadelphia 76ers,101,Boston Celtics,117,Box Score,,18624,2:22,TD Garden,
"Tue, May 1, 2018",8:00p,Cleveland Cavaliers,113,Toronto Raptors,112,Box Score,OT,19954,2:53,Air Canada Centre,
"Tue, May 1, 2018",10:30p,New Orleans Pelicans,116,Golden State Warriors,121,Box Score,,19596,2:27,Oracle Arena,
"Wed, May 2, 2018",8:00p,Utah Jazz,116,Houston Rockets,108,Box Score,,18055,2:27,Toyota Center,
"Thu, May 3, 2018",6:00p,Cleveland Cavaliers,128,Toronto Raptors,110,Box Score,,20127,2:19,Air Canada Centre,
"Thu, May 3, 2018",8:30p,Philadelphia 76ers,103,Boston Celtics,108,Box Score,,18624,2:23,TD Garden,
"Fri, May 4, 2018",8:00p,Golden State Warriors,100,New Orleans Pelicans,119,Box Score,,18551,2:11,Smoothie King Center,
"Fri, May 4, 2018",10:30p,Houston Rockets,113,Utah Jazz,92,Box Score,,18306,2:11,Vivint Smart Home Arena,
"Sat, May 5, 2018",5:00p,Boston Celtics,101,Philadelphia 76ers,98,Box Score,OT,20758,2:43,Wells Fargo Center,
"Sat, May 5, 2018",8:30p,Toronto Raptors,103,Cleveland Cavaliers,105,Box Score,,20562,2:36,Quicken Loans Arena,
"Sun, May 6, 2018",3:30p,Golden State Warriors,118,New Orleans Pelicans,92,Box Score,,18513,2:17,Smoothie King Center,
"Sun, May 6, 2018",8:00p,Houston Rockets,100,Utah Jazz,87,Box Score,,18306,2:22,Vivint Smart Home Arena,
"Mon, May 7, 2018",6:00p,Boston Celtics,92,Philadelphia 76ers,103,Box Score,,20936,2:27,Wells Fargo Center,
"Mon, May 7, 2018",8:30p,Toronto Raptors,93,Cleveland Cavaliers,128,Box Score,,20562,2:27,Quicken Loans Arena,
"Tue, May 8, 2018",8:00p,Utah Jazz,102,Houston Rockets,112,Box Score,,18055,2:12,Toyota Center,
"Tue, May 8, 2018",10:30p,New Orleans Pelicans,104,Golden State Warriors,113,Box Score,,19596,2:15,Oracle Arena,
"Wed, May 9, 2018",8:00p,Philadelphia 76ers,112,Boston Celtics,114,Box Score,,18624,2:39,TD Garden,
"Sun, May 13, 2018",3:30p,Cleveland Cavaliers,83,Boston Celtics,108,Box Score,,18624,2:08,TD Garden,
"Mon, May 14, 2018",9:00p,Golden State Warriors,119,Houston Rockets,106,Box Score,,18055,2:21,Toyota Center,
"Tue, May 15, 2018",8:30p,Cleveland Cavaliers,94,Boston Celtics,107,Box Score,,18624,2:21,TD Garden,
"Wed, May 16, 2018",9:00p,Golden State Warriors,105,Houston Rockets,127,Box Score,,18119,2:19,Toyota Center,
"Sat, May 19, 2018",8:30p,Boston Celtics,86,Cleveland Cavaliers,116,Box Score,,20562,2:17,Quicken Loans Arena,
"Sun, May 20, 2018",8:00p,Houston Rockets,85,Golden State Warriors,126,Box Score,,19596,2:12,Oracle Arena,
"Mon, May 21, 2018",8:30p,Boston Celtics,102,Cleveland Cavaliers,111,Box Score,,20562,2:30,Quicken Loans Arena,
"Tue, May 22, 2018",9:00p,Houston Rockets,95,Golden State Warriors,92,Box Score,,19596,2:26,Oracle Arena,
"Wed, May 23, 2018",8:30p,Cleveland Cavaliers,83,Boston Celtics,96,Box Score,,18624,2:21,TD Garden,
"Thu, May 24, 2018",9:00p,Golden State Warriors,94,Houston Rockets,98,Box Score,,18208,2:27,Toyota Center,
"Fri, May 25, 2018",8:30p,Boston Celtics,99,Cleveland Cavaliers,109,Box Score,,20562,2:20,Quicken Loans Arena,
"Sat, May 26, 2018",9:00p,Houston Rockets,86,Golden State Warriors,115,Box Score,,19596,2:16,Oracle Arena,
"Sun, May 27, 2018",8:30p,Cleveland Cavaliers,87,Boston Celtics,79,Box Score,,18624,2:18,TD Garden,
"Mon, May 28, 2018",9:00p,Golden State Warriors,101,Houston Rockets,92,Box Score,,18055,2:23,Toyota Center,
"Thu, May 31, 2018",9:00p,Cleveland Cavaliers,114,Golden State Warriors,124,Box Score,OT,19596,2:38,Oracle Arena,
"Sun, Jun 3, 2018",8:00p,Cleveland Cavaliers,103,Golden State Warriors,122,Box Score,,19596,2:25,Oracle Arena,
"Wed, Jun 6, 2018",9:00p,Golden State Warriors,110,Cleveland Cavaliers,102,Box Score,,20562,2:19,Quicken Loans Arena,
"Fri, Jun 8, 2018",9:00p,Golden State Warriors,108,Cleveland Cavaliers,85,Box Score,,20562,2:19,Quicken Loans Arena,
