Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Mon, Mar 21, 2016",7:00p,Denver Nuggets,91,Cleveland Cavaliers,124,Box Score,,20562,2:07,Quicken Loans Arena,
"Mon, Mar 21, 2016",7:00p,Philadelphia 76ers,75,Indiana Pacers,91,Box Score,,16155,2:06,Bankers Life Fieldhouse,
"Mon, Mar 21, 2016",7:30p,Orlando Magic,96,Boston Celtics,107,Box Score,,18624,2:02,TD Garden,
"Mon, Mar 21, 2016",7:30p,Milwaukee Bucks,91,Detroit Pistons,92,Box Score,,13577,2:10,The Palace of Auburn Hills,
"Mon, Mar 21, 2016",8:00p,Washington Wizards,117,Atlanta Hawks,102,Box Score,,15729,2:03,Philips Arena,
"Mon, Mar 21, 2016",8:00p,Sacramento Kings,102,Chicago Bulls,109,Box Score,,21531,2:11,United Center,
"Mon, Mar 21, 2016",8:00p,Golden State Warriors,109,Minnesota Timberwolves,104,Box Score,,19452,2:23,Target Center,
"Mon, Mar 21, 2016",10:00p,Memphis Grizzlies,103,Phoenix Suns,97,Box Score,,15868,2:16,Talking Stick Resort Arena,
"Tue, Mar 22, 2016",7:30p,Charlotte Hornets,105,Brooklyn Nets,100,Box Score,,15739,2:10,Barclays Center,
"Tue, Mar 22, 2016",8:00p,Miami Heat,113,New Orleans Pelicans,99,Box Score,,16867,2:11,Smoothie King Center,
"Tue, Mar 22, 2016",8:00p,Houston Rockets,107,Oklahoma City Thunder,111,Box Score,,18203,2:26,Chesapeake Energy Arena,
"Tue, Mar 22, 2016",10:30p,Memphis Grizzlies,100,Los Angeles Lakers,107,Box Score,,18997,2:20,STAPLES Center,
"Wed, Mar 23, 2016",7:00p,Milwaukee Bucks,104,Cleveland Cavaliers,113,Box Score,,20562,2:06,Quicken Loans Arena,
"Wed, Mar 23, 2016",7:00p,Atlanta Hawks,122,Washington Wizards,101,Box Score,,18807,2:06,Verizon Center,
"Wed, Mar 23, 2016",7:30p,Toronto Raptors,79,Boston Celtics,91,Box Score,,18624,2:10,TD Garden,
"Wed, Mar 23, 2016",7:30p,Orlando Magic,102,Detroit Pistons,118,Box Score,,16609,2:06,The Palace of Auburn Hills,
"Wed, Mar 23, 2016",8:00p,New York Knicks,115,Chicago Bulls,107,Box Score,,21788,2:08,United Center,
"Wed, Mar 23, 2016",8:00p,Utah Jazz,89,Houston Rockets,87,Box Score,,18151,2:15,Toyota Center,
"Wed, Mar 23, 2016",8:00p,Sacramento Kings,104,Minnesota Timberwolves,113,Box Score,,12151,2:13,Target Center,
"Wed, Mar 23, 2016",8:30p,Miami Heat,88,San Antonio Spurs,112,Box Score,,18418,2:04,AT&T Center,
"Wed, Mar 23, 2016",9:00p,Philadelphia 76ers,103,Denver Nuggets,104,Box Score,,10684,2:22,Pepsi Center,
"Wed, Mar 23, 2016",10:00p,Los Angeles Lakers,107,Phoenix Suns,119,Box Score,,18191,2:12,Talking Stick Resort Arena,
"Wed, Mar 23, 2016",10:00p,Dallas Mavericks,103,Portland Trail Blazers,109,Box Score,,19819,2:15,Moda Center,
"Wed, Mar 23, 2016",10:30p,Los Angeles Clippers,98,Golden State Warriors,114,Box Score,,19596,2:21,Oracle Arena,
"Thu, Mar 24, 2016",7:00p,New Orleans Pelicans,84,Indiana Pacers,92,Box Score,,17517,2:02,Bankers Life Fieldhouse,
"Thu, Mar 24, 2016",7:30p,Cleveland Cavaliers,95,Brooklyn Nets,104,Box Score,,17732,2:01,Barclays Center,
"Thu, Mar 24, 2016",7:30p,Chicago Bulls,94,New York Knicks,106,Box Score,,19812,2:01,Madison Square Garden (IV),
"Thu, Mar 24, 2016",8:00p,Utah Jazz,91,Oklahoma City Thunder,113,Box Score,,18203,2:03,Chesapeake Energy Arena,
"Thu, Mar 24, 2016",10:30p,Portland Trail Blazers,94,Los Angeles Clippers,96,Box Score,,19359,2:28,STAPLES Center,
"Fri, Mar 25, 2016",7:00p,Minnesota Timberwolves,132,Washington Wizards,129,Box Score,2OT,20356,2:50,Verizon Center,
"Fri, Mar 25, 2016",7:30p,Charlotte Hornets,105,Detroit Pistons,112,Box Score,,17209,2:15,The Palace of Auburn Hills,
"Fri, Mar 25, 2016",8:00p,Milwaukee Bucks,90,Atlanta Hawks,101,Box Score,,17070,2:01,Philips Arena,
"Fri, Mar 25, 2016",8:00p,Toronto Raptors,109,Houston Rockets,112,Box Score,,18230,2:29,Toyota Center,
"Fri, Mar 25, 2016",8:00p,Orlando Magic,97,Miami Heat,108,Box Score,,19918,2:14,AmericanAirlines Arena,
"Fri, Mar 25, 2016",8:30p,Memphis Grizzlies,104,San Antonio Spurs,110,Box Score,,18418,2:07,AT&T Center,
"Fri, Mar 25, 2016",10:00p,Phoenix Suns,94,Sacramento Kings,116,Box Score,,17317,2:10,Sleep Train Arena,
"Fri, Mar 25, 2016",10:30p,Dallas Mavericks,120,Golden State Warriors,128,Box Score,,19596,2:10,Oracle Arena,
"Fri, Mar 25, 2016",10:30p,Denver Nuggets,116,Los Angeles Lakers,105,Box Score,,18997,2:11,STAPLES Center,
"Sat, Mar 26, 2016",6:00p,Indiana Pacers,110,Brooklyn Nets,120,Box Score,,16625,2:26,Barclays Center,
"Sat, Mar 26, 2016",7:00p,Toronto Raptors,115,New Orleans Pelicans,91,Box Score,,17009,2:01,Smoothie King Center,
"Sat, Mar 26, 2016",7:00p,Chicago Bulls,89,Orlando Magic,111,Box Score,,18846,1:59,Amway Center,
"Sat, Mar 26, 2016",7:30p,Atlanta Hawks,112,Detroit Pistons,95,Box Score,,17857,2:10,The Palace of Auburn Hills,
"Sat, Mar 26, 2016",7:30p,Cleveland Cavaliers,107,New York Knicks,93,Box Score,,19812,2:13,Madison Square Garden (IV),
"Sat, Mar 26, 2016",8:00p,Utah Jazz,93,Minnesota Timberwolves,84,Box Score,,14694,1:58,Target Center,
"Sat, Mar 26, 2016",8:00p,San Antonio Spurs,92,Oklahoma City Thunder,111,Box Score,,18203,2:04,Chesapeake Energy Arena,
"Sat, Mar 26, 2016",8:30p,Charlotte Hornets,115,Milwaukee Bucks,91,Box Score,,15544,1:57,BMO Harris Bradley Center,
"Sat, Mar 26, 2016",10:00p,Boston Celtics,102,Phoenix Suns,99,Box Score,,18055,2:18,Talking Stick Resort Arena,
"Sat, Mar 26, 2016",10:00p,Philadelphia 76ers,105,Portland Trail Blazers,108,Box Score,,19506,2:18,Moda Center,
"Sun, Mar 27, 2016",3:30p,Denver Nuggets,90,Los Angeles Clippers,105,Box Score,,19060,2:10,STAPLES Center,
"Sun, Mar 27, 2016",6:00p,Houston Rockets,101,Indiana Pacers,104,Box Score,,17165,2:18,Bankers Life Fieldhouse,
"Sun, Mar 27, 2016",6:00p,Dallas Mavericks,111,Sacramento Kings,133,Box Score,,17147,2:10,Sleep Train Arena,
"Sun, Mar 27, 2016",8:00p,Philadelphia 76ers,105,Golden State Warriors,117,Box Score,,19596,2:06,Oracle Arena,
"Sun, Mar 27, 2016",9:30p,Washington Wizards,101,Los Angeles Lakers,88,Box Score,,18997,2:07,STAPLES Center,
"Mon, Mar 28, 2016",7:30p,Brooklyn Nets,99,Miami Heat,110,Box Score,,20003,2:01,AmericanAirlines Arena,
"Mon, Mar 28, 2016",7:30p,Oklahoma City Thunder,119,Toronto Raptors,100,Box Score,,19800,2:11,Air Canada Centre,
"Mon, Mar 28, 2016",8:00p,Atlanta Hawks,102,Chicago Bulls,100,Box Score,,21761,2:09,United Center,
"Mon, Mar 28, 2016",8:00p,San Antonio Spurs,101,Memphis Grizzlies,87,Box Score,,17133,2:11,FedEx Forum,
"Mon, Mar 28, 2016",8:00p,Phoenix Suns,116,Minnesota Timberwolves,121,Box Score,,11141,2:27,Target Center,
"Mon, Mar 28, 2016",8:00p,New York Knicks,91,New Orleans Pelicans,99,Box Score,,17000,2:21,Smoothie King Center,
"Mon, Mar 28, 2016",9:00p,Dallas Mavericks,97,Denver Nuggets,88,Box Score,,14844,2:08,Pepsi Center,
"Mon, Mar 28, 2016",9:00p,Los Angeles Lakers,75,Utah Jazz,123,Box Score,,19911,2:02,Vivint Smart Home Arena,
"Mon, Mar 28, 2016",10:00p,Sacramento Kings,93,Portland Trail Blazers,105,Box Score,,19393,2:01,Moda Center,
"Mon, Mar 28, 2016",10:30p,Boston Celtics,90,Los Angeles Clippers,114,Box Score,,19258,2:07,STAPLES Center,
"Tue, Mar 29, 2016",7:00p,Chicago Bulls,98,Indiana Pacers,96,Box Score,,17050,2:08,Bankers Life Fieldhouse,
"Tue, Mar 29, 2016",7:00p,Brooklyn Nets,105,Orlando Magic,139,Box Score,,17536,2:13,Amway Center,
"Tue, Mar 29, 2016",7:00p,Charlotte Hornets,100,Philadelphia 76ers,85,Box Score,,14486,1:57,Wells Fargo Center,
"Tue, Mar 29, 2016",7:30p,Oklahoma City Thunder,82,Detroit Pistons,88,Box Score,,18201,2:15,The Palace of Auburn Hills,
"Tue, Mar 29, 2016",8:00p,Houston Rockets,106,Cleveland Cavaliers,100,Box Score,,20562,2:36,Quicken Loans Arena,
"Tue, Mar 29, 2016",10:30p,Washington Wizards,94,Golden State Warriors,102,Box Score,,19596,2:22,Oracle Arena,
"Wed, Mar 30, 2016",7:30p,Atlanta Hawks,97,Toronto Raptors,105,Box Score,,19800,2:11,Air Canada Centre,
"Wed, Mar 30, 2016",8:00p,Denver Nuggets,109,Memphis Grizzlies,105,Box Score,,16401,2:19,FedEx Forum,
"Wed, Mar 30, 2016",8:00p,Phoenix Suns,94,Milwaukee Bucks,105,Box Score,,15733,2:14,BMO Harris Bradley Center,
"Wed, Mar 30, 2016",8:00p,Los Angeles Clippers,99,Minnesota Timberwolves,79,Box Score,,12252,2:06,Target Center,
"Wed, Mar 30, 2016",8:30p,New York Knicks,89,Dallas Mavericks,91,Box Score,,20435,2:11,American Airlines Center,
"Wed, Mar 30, 2016",8:30p,New Orleans Pelicans,92,San Antonio Spurs,100,Box Score,,18418,2:10,AT&T Center,
"Wed, Mar 30, 2016",9:00p,Golden State Warriors,103,Utah Jazz,96,Box Score,OT,19911,2:34,Vivint Smart Home Arena,
"Wed, Mar 30, 2016",10:00p,Washington Wizards,111,Sacramento Kings,120,Box Score,,17185,2:05,Sleep Train Arena,
"Wed, Mar 30, 2016",10:30p,Miami Heat,100,Los Angeles Lakers,102,Box Score,OT,18997,2:25,STAPLES Center,
"Thu, Mar 31, 2016",7:00p,Brooklyn Nets,87,Cleveland Cavaliers,107,Box Score,,20562,2:09,Quicken Loans Arena,
"Thu, Mar 31, 2016",7:00p,Chicago Bulls,103,Houston Rockets,100,Box Score,,18244,2:27,Toyota Center,
"Thu, Mar 31, 2016",7:00p,Orlando Magic,114,Indiana Pacers,94,Box Score,,17234,2:03,Bankers Life Fieldhouse,
"Thu, Mar 31, 2016",8:00p,Denver Nuggets,95,New Orleans Pelicans,101,Box Score,,16269,2:08,Smoothie King Center,
"Thu, Mar 31, 2016",9:30p,Los Angeles Clippers,117,Oklahoma City Thunder,119,Box Score,,18203,2:19,Chesapeake Energy Arena,
"Thu, Mar 31, 2016",10:00p,Boston Celtics,109,Portland Trail Blazers,116,Box Score,,19393,2:19,Moda Center,
"Fri, Apr 1, 2016",7:00p,Philadelphia 76ers,91,Charlotte Hornets,100,Box Score,,19244,2:10,Time Warner Cable Arena,
"Fri, Apr 1, 2016",7:30p,Dallas Mavericks,98,Detroit Pistons,89,Box Score,,19031,2:12,The Palace of Auburn Hills,
"Fri, Apr 1, 2016",7:30p,Brooklyn Nets,91,New York Knicks,105,Box Score,,19812,2:02,Madison Square Garden (IV),
"Fri, Apr 1, 2016",8:00p,Cleveland Cavaliers,110,Atlanta Hawks,108,Box Score,OT,19427,2:52,Philips Arena,
"Fri, Apr 1, 2016",8:00p,Toronto Raptors,99,Memphis Grizzlies,95,Box Score,,17077,2:20,FedEx Forum,
"Fri, Apr 1, 2016",8:00p,Orlando Magic,110,Milwaukee Bucks,113,Box Score,,16268,2:13,BMO Harris Bradley Center,
"Fri, Apr 1, 2016",9:00p,Minnesota Timberwolves,85,Utah Jazz,98,Box Score,,19911,2:04,Vivint Smart Home Arena,
"Fri, Apr 1, 2016",10:00p,Miami Heat,112,Sacramento Kings,106,Box Score,,17317,2:25,Sleep Train Arena,
"Fri, Apr 1, 2016",10:30p,Boston Celtics,109,Golden State Warriors,106,Box Score,,19596,2:22,Oracle Arena,
"Fri, Apr 1, 2016",10:30p,Washington Wizards,106,Phoenix Suns,99,Box Score,,17345,2:14,Talking Stick Resort Arena,
"Sat, Apr 2, 2016",7:30p,Indiana Pacers,115,Philadelphia 76ers,102,Box Score,,19213,2:17,Wells Fargo Center,
"Sat, Apr 2, 2016",8:00p,Detroit Pistons,94,Chicago Bulls,90,Box Score,,22197,2:19,United Center,
"Sat, Apr 2, 2016",8:30p,Toronto Raptors,95,San Antonio Spurs,102,Box Score,,18418,2:09,AT&T Center,
"Sat, Apr 2, 2016",9:00p,Sacramento Kings,115,Denver Nuggets,106,Box Score,,15607,2:11,Pepsi Center,
"Sat, Apr 2, 2016",10:00p,Miami Heat,93,Portland Trail Blazers,110,Box Score,,19633,2:08,Moda Center,
"Sun, Apr 3, 2016",1:00p,New Orleans Pelicans,106,Brooklyn Nets,87,Box Score,,16329,2:06,Barclays Center,
"Sun, Apr 3, 2016",3:30p,Charlotte Hornets,103,Cleveland Cavaliers,112,Box Score,,20562,2:14,Quicken Loans Arena,
"Sun, Apr 3, 2016",3:30p,Oklahoma City Thunder,110,Houston Rockets,118,Box Score,,18462,2:32,Toyota Center,
"Sun, Apr 3, 2016",3:30p,Washington Wizards,109,Los Angeles Clippers,114,Box Score,,19060,2:20,STAPLES Center,
"Sun, Apr 3, 2016",3:30p,Dallas Mavericks,88,Minnesota Timberwolves,78,Box Score,,16117,2:10,Target Center,
"Sun, Apr 3, 2016",6:00p,Memphis Grizzlies,107,Orlando Magic,119,Box Score,,17741,2:08,Amway Center,
"Sun, Apr 3, 2016",6:00p,Utah Jazz,101,Phoenix Suns,86,Box Score,,17279,2:05,Talking Stick Resort Arena,
"Sun, Apr 3, 2016",7:00p,Chicago Bulls,102,Milwaukee Bucks,98,Box Score,,15768,2:04,BMO Harris Bradley Center,
"Sun, Apr 3, 2016",7:30p,Indiana Pacers,92,New York Knicks,87,Box Score,,19812,2:18,Madison Square Garden (IV),
"Sun, Apr 3, 2016",8:00p,Portland Trail Blazers,111,Golden State Warriors,136,Box Score,,19596,2:14,Oracle Arena,
"Sun, Apr 3, 2016",9:30p,Boston Celtics,107,Los Angeles Lakers,100,Box Score,,18997,2:15,STAPLES Center,
"Tue, Apr 5, 2016",7:00p,New Orleans Pelicans,93,Philadelphia 76ers,107,Box Score,,10978,2:01,Wells Fargo Center,
"Tue, Apr 5, 2016",7:30p,Charlotte Hornets,90,Toronto Raptors,96,Box Score,,19800,2:19,Air Canada Centre,
"Tue, Apr 5, 2016",8:00p,Phoenix Suns,90,Atlanta Hawks,103,Box Score,,15176,2:13,Philips Arena,
"Tue, Apr 5, 2016",8:00p,Chicago Bulls,92,Memphis Grizzlies,108,Box Score,,17591,2:08,FedEx Forum,
"Tue, Apr 5, 2016",8:00p,Detroit Pistons,89,Miami Heat,107,Box Score,,19621,2:12,AmericanAirlines Arena,
"Tue, Apr 5, 2016",8:00p,Cleveland Cavaliers,109,Milwaukee Bucks,80,Box Score,,15061,1:56,BMO Harris Bradley Center,
"Tue, Apr 5, 2016",9:00p,Oklahoma City Thunder,124,Denver Nuggets,102,Box Score,,12611,2:07,Pepsi Center,
"Tue, Apr 5, 2016",9:00p,San Antonio Spurs,88,Utah Jazz,86,Box Score,,19381,2:09,Vivint Smart Home Arena,
"Tue, Apr 5, 2016",10:00p,Portland Trail Blazers,115,Sacramento Kings,107,Box Score,,17317,2:15,Sleep Train Arena,
"Tue, Apr 5, 2016",10:30p,Minnesota Timberwolves,124,Golden State Warriors,117,Box Score,OT,19596,2:41,Oracle Arena,
"Tue, Apr 5, 2016",10:30p,Los Angeles Lakers,81,Los Angeles Clippers,103,Box Score,,19537,2:07,STAPLES Center,
"Wed, Apr 6, 2016",7:00p,Cleveland Cavaliers,109,Indiana Pacers,123,Box Score,,18165,2:18,Bankers Life Fieldhouse,
"Wed, Apr 6, 2016",7:00p,Detroit Pistons,108,Orlando Magic,104,Box Score,,16553,2:11,Amway Center,
"Wed, Apr 6, 2016",7:00p,Brooklyn Nets,103,Washington Wizards,121,Box Score,,16846,2:07,Verizon Center,
"Wed, Apr 6, 2016",7:30p,New Orleans Pelicans,97,Boston Celtics,104,Box Score,,18624,2:17,TD Garden,
"Wed, Apr 6, 2016",7:30p,Charlotte Hornets,111,New York Knicks,97,Box Score,,19812,2:01,Madison Square Garden (IV),
"Wed, Apr 6, 2016",9:30p,Houston Rockets,86,Dallas Mavericks,88,Box Score,,20108,2:24,American Airlines Center,
"Wed, Apr 6, 2016",10:00p,Oklahoma City Thunder,115,Portland Trail Blazers,120,Box Score,,19393,2:10,Moda Center,
"Wed, Apr 6, 2016",10:30p,Los Angeles Clippers,91,Los Angeles Lakers,81,Box Score,,18997,2:05,STAPLES Center,
"Thu, Apr 7, 2016",8:00p,Toronto Raptors,87,Atlanta Hawks,95,Box Score,,17864,2:17,Philips Arena,
"Thu, Apr 7, 2016",8:00p,Phoenix Suns,124,Houston Rockets,115,Box Score,,18227,2:20,Toyota Center,
"Thu, Apr 7, 2016",8:00p,Chicago Bulls,98,Miami Heat,106,Box Score,,19771,2:21,AmericanAirlines Arena,
"Thu, Apr 7, 2016",10:00p,Minnesota Timberwolves,105,Sacramento Kings,97,Box Score,,17317,2:11,Sleep Train Arena,
"Thu, Apr 7, 2016",10:30p,San Antonio Spurs,101,Golden State Warriors,112,Box Score,,19596,2:13,Oracle Arena,
"Fri, Apr 8, 2016",7:00p,Brooklyn Nets,99,Charlotte Hornets,113,Box Score,,18337,2:00,Time Warner Cable Arena,
"Fri, Apr 8, 2016",7:00p,Miami Heat,109,Orlando Magic,112,Box Score,,18152,2:17,Amway Center,
"Fri, Apr 8, 2016",7:00p,New York Knicks,109,Philadelphia 76ers,102,Box Score,,16076,2:21,Wells Fargo Center,
"Fri, Apr 8, 2016",7:30p,Milwaukee Bucks,109,Boston Celtics,124,Box Score,,18624,2:13,TD Garden,
"Fri, Apr 8, 2016",7:30p,Washington Wizards,99,Detroit Pistons,112,Box Score,,18207,2:14,The Palace of Auburn Hills,
"Fri, Apr 8, 2016",7:30p,Indiana Pacers,98,Toronto Raptors,111,Box Score,,19800,2:18,Air Canada Centre,
"Fri, Apr 8, 2016",8:00p,Los Angeles Lakers,102,New Orleans Pelicans,110,Box Score,,18607,2:04,Smoothie King Center,
"Fri, Apr 8, 2016",8:30p,Memphis Grizzlies,93,Dallas Mavericks,103,Box Score,,20211,2:28,American Airlines Center,
"Fri, Apr 8, 2016",9:00p,San Antonio Spurs,98,Denver Nuggets,102,Box Score,,16347,2:09,Pepsi Center,
"Fri, Apr 8, 2016",9:00p,Los Angeles Clippers,102,Utah Jazz,99,Box Score,OT,19911,2:28,Vivint Smart Home Arena,
"Sat, Apr 9, 2016",7:00p,Phoenix Suns,121,New Orleans Pelicans,100,Box Score,,16932,2:07,Smoothie King Center,
"Sat, Apr 9, 2016",7:30p,Boston Celtics,107,Atlanta Hawks,118,Box Score,,19257,2:10,Philips Arena,
"Sat, Apr 9, 2016",8:00p,Golden State Warriors,100,Memphis Grizzlies,99,Box Score,,18119,2:21,FedEx Forum,
"Sat, Apr 9, 2016",8:30p,Cleveland Cavaliers,102,Chicago Bulls,105,Box Score,,22186,2:20,United Center,
"Sat, Apr 9, 2016",10:30p,Minnesota Timberwolves,106,Portland Trail Blazers,105,Box Score,,19733,2:14,Moda Center,
"Sat, Apr 9, 2016",10:30p,Oklahoma City Thunder,112,Sacramento Kings,114,Box Score,,17317,2:27,Sleep Train Arena,
"Sun, Apr 10, 2016",12:00p,Charlotte Hornets,98,Washington Wizards,113,Box Score,,19187,2:14,Verizon Center,
"Sun, Apr 10, 2016",3:30p,Los Angeles Lakers,110,Houston Rockets,130,Box Score,,18442,2:03,Toyota Center,
"Sun, Apr 10, 2016",3:30p,Dallas Mavericks,91,Los Angeles Clippers,98,Box Score,,19170,2:26,STAPLES Center,
"Sun, Apr 10, 2016",5:00p,Utah Jazz,100,Denver Nuggets,84,Box Score,,16172,2:03,Pepsi Center,
"Sun, Apr 10, 2016",5:00p,Milwaukee Bucks,109,Philadelphia 76ers,108,Box Score,OT,16267,2:31,Wells Fargo Center,
"Sun, Apr 10, 2016",6:00p,Brooklyn Nets,105,Indiana Pacers,129,Box Score,,18165,2:09,Bankers Life Fieldhouse,
"Sun, Apr 10, 2016",6:00p,Orlando Magic,96,Miami Heat,118,Box Score,,19913,2:03,AmericanAirlines Arena,
"Sun, Apr 10, 2016",7:00p,Golden State Warriors,92,San Antonio Spurs,86,Box Score,,18658,2:11,AT&T Center,
"Sun, Apr 10, 2016",7:30p,Toronto Raptors,93,New York Knicks,89,Box Score,,19812,2:16,Madison Square Garden (IV),
"Mon, Apr 11, 2016",7:00p,Atlanta Hawks,94,Cleveland Cavaliers,109,Box Score,,20562,2:06,Quicken Loans Arena,
"Mon, Apr 11, 2016",7:00p,Milwaukee Bucks,98,Orlando Magic,107,Box Score,,18374,1:59,Amway Center,
"Mon, Apr 11, 2016",7:30p,Charlotte Hornets,114,Boston Celtics,100,Box Score,,18624,2:08,TD Garden,
"Mon, Apr 11, 2016",7:30p,Washington Wizards,120,Brooklyn Nets,111,Box Score,,14653,2:12,Barclays Center,
"Mon, Apr 11, 2016",8:00p,Houston Rockets,129,Minnesota Timberwolves,105,Box Score,,14983,2:09,Target Center,
"Mon, Apr 11, 2016",8:00p,Chicago Bulls,121,New Orleans Pelicans,116,Box Score,,16867,2:12,Smoothie King Center,
"Mon, Apr 11, 2016",8:00p,Los Angeles Lakers,79,Oklahoma City Thunder,112,Box Score,,18203,2:11,Chesapeake Energy Arena,
"Mon, Apr 11, 2016",9:00p,Dallas Mavericks,101,Utah Jazz,92,Box Score,,19911,2:14,Vivint Smart Home Arena,
"Mon, Apr 11, 2016",10:00p,Sacramento Kings,105,Phoenix Suns,101,Box Score,,17288,2:15,Talking Stick Resort Arena,
"Tue, Apr 12, 2016",7:00p,New York Knicks,90,Indiana Pacers,102,Box Score,,17906,1:59,Bankers Life Fieldhouse,
"Tue, Apr 12, 2016",7:30p,Miami Heat,99,Detroit Pistons,93,Box Score,,18575,2:12,The Palace of Auburn Hills,
"Tue, Apr 12, 2016",7:30p,Philadelphia 76ers,98,Toronto Raptors,122,Box Score,,19800,2:12,Air Canada Centre,
"Tue, Apr 12, 2016",8:00p,Oklahoma City Thunder,98,San Antonio Spurs,102,Box Score,OT,18765,2:39,AT&T Center,
"Tue, Apr 12, 2016",10:30p,Memphis Grizzlies,84,Los Angeles Clippers,110,Box Score,,19147,2:11,STAPLES Center,
"Wed, Apr 13, 2016",8:00p,Miami Heat,88,Boston Celtics,98,Box Score,,18624,2:17,TD Garden,
"Wed, Apr 13, 2016",8:00p,Toronto Raptors,103,Brooklyn Nets,96,Box Score,,16517,1:59,Barclays Center,
"Wed, Apr 13, 2016",8:00p,Philadelphia 76ers,105,Chicago Bulls,115,Box Score,,21777,2:07,United Center,
"Wed, Apr 13, 2016",8:00p,Orlando Magic,103,Charlotte Hornets,117,Box Score,,17372,1:58,Time Warner Cable Arena,
"Wed, Apr 13, 2016",8:00p,Detroit Pistons,112,Cleveland Cavaliers,110,Box Score,OT,20562,2:18,Quicken Loans Arena,
"Wed, Apr 13, 2016",8:00p,San Antonio Spurs,96,Dallas Mavericks,91,Box Score,,20346,2:16,American Airlines Center,
"Wed, Apr 13, 2016",8:00p,Sacramento Kings,81,Houston Rockets,116,Box Score,,18311,2:00,Toyota Center,
"Wed, Apr 13, 2016",8:00p,Indiana Pacers,97,Milwaukee Bucks,92,Box Score,,16569,1:56,BMO Harris Bradley Center,
"Wed, Apr 13, 2016",8:00p,New Orleans Pelicans,109,Minnesota Timberwolves,144,Box Score,,14889,2:02,Target Center,
"Wed, Apr 13, 2016",8:00p,Atlanta Hawks,98,Washington Wizards,109,Box Score,,17399,2:14,Verizon Center,
"Wed, Apr 13, 2016",10:30p,Memphis Grizzlies,104,Golden State Warriors,125,Box Score,,19596,2:08,Oracle Arena,
"Wed, Apr 13, 2016",10:30p,Utah Jazz,96,Los Angeles Lakers,101,Box Score,,18997,2:14,STAPLES Center,
"Wed, Apr 13, 2016",10:30p,Los Angeles Clippers,105,Phoenix Suns,114,Box Score,,18055,2:20,Talking Stick Resort Arena,
"Wed, Apr 13, 2016",10:30p,Denver Nuggets,99,Portland Trail Blazers,107,Box Score,,19571,2:06,Moda Center,
Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs,Playoffs
"Sat, Apr 16, 2016",12:30p,Indiana Pacers,100,Toronto Raptors,90,Box Score,,19800,2:37,Air Canada Centre,
"Sat, Apr 16, 2016",3:30p,Houston Rockets,78,Golden State Warriors,104,Box Score,,19596,2:28,Oracle Arena,
"Sat, Apr 16, 2016",7:00p,Boston Celtics,101,Atlanta Hawks,102,Box Score,,18980,2:41,Philips Arena,
"Sat, Apr 16, 2016",9:30p,Dallas Mavericks,70,Oklahoma City Thunder,108,Box Score,,18203,2:25,Chesapeake Energy Arena,
"Sun, Apr 17, 2016",3:00p,Detroit Pistons,101,Cleveland Cavaliers,106,Box Score,,20562,2:22,Quicken Loans Arena,
"Sun, Apr 17, 2016",5:30p,Charlotte Hornets,91,Miami Heat,123,Box Score,,19600,2:22,AmericanAirlines Arena,
"Sun, Apr 17, 2016",8:00p,Memphis Grizzlies,74,San Antonio Spurs,106,Box Score,,18418,2:07,AT&T Center,
"Sun, Apr 17, 2016",10:30p,Portland Trail Blazers,95,Los Angeles Clippers,115,Box Score,,19122,2:35,STAPLES Center,
"Mon, Apr 18, 2016",7:00p,Indiana Pacers,87,Toronto Raptors,98,Box Score,,19800,2:30,Air Canada Centre,
"Mon, Apr 18, 2016",8:00p,Dallas Mavericks,85,Oklahoma City Thunder,84,Box Score,,18203,2:29,Chesapeake Energy Arena,
"Mon, Apr 18, 2016",10:30p,Houston Rockets,106,Golden State Warriors,115,Box Score,,19596,2:33,Oracle Arena,
"Tue, Apr 19, 2016",7:00p,Boston Celtics,72,Atlanta Hawks,89,Box Score,,18972,2:17,Philips Arena,
"Tue, Apr 19, 2016",9:30p,Memphis Grizzlies,68,San Antonio Spurs,94,Box Score,,18418,2:20,AT&T Center,
"Wed, Apr 20, 2016",7:00p,Charlotte Hornets,103,Miami Heat,115,Box Score,,19650,2:23,AmericanAirlines Arena,
"Wed, Apr 20, 2016",8:00p,Detroit Pistons,90,Cleveland Cavaliers,107,Box Score,,20562,2:36,Quicken Loans Arena,
"Wed, Apr 20, 2016",10:30p,Portland Trail Blazers,81,Los Angeles Clippers,102,Box Score,,19127,2:19,STAPLES Center,
"Thu, Apr 21, 2016",7:00p,Oklahoma City Thunder,131,Dallas Mavericks,102,Box Score,,20150,2:42,American Airlines Center,
"Thu, Apr 21, 2016",7:30p,Toronto Raptors,101,Indiana Pacers,85,Box Score,,18165,2:25,Bankers Life Fieldhouse,
"Thu, Apr 21, 2016",9:30p,Golden State Warriors,96,Houston Rockets,97,Box Score,,18200,2:36,Toyota Center,
"Fri, Apr 22, 2016",7:00p,Cleveland Cavaliers,101,Detroit Pistons,91,Box Score,,21584,2:27,The Palace of Auburn Hills,
"Fri, Apr 22, 2016",8:00p,Atlanta Hawks,103,Boston Celtics,111,Box Score,,18624,2:33,TD Garden,
