Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,Unnamed: 6,Unnamed: 7,Attend.,LOG,Arena,Notes
"Wed, Feb 15, 2017",7:30p,Milwaukee Bucks,129,Brooklyn Nets,125,Box Score,,16182,2:14,Barclays Center,
"Wed, Feb 15, 2017",7:30p,Dallas Mavericks,91,Detroit Pistons,98,Box Score,,13549,2:08,The Palace of Auburn Hills,
"Wed, Feb 15, 2017",7:30p,Charlotte Hornets,85,Toronto Raptors,90,Box Score,,19800,2:09,Air Canada Centre,
"Wed, Feb 15, 2017",8:00p,Miami Heat,117,Houston Rockets,109,Box Score,,16967,2:09,Toyota Center,
"Wed, Feb 15, 2017",8:00p,New Orleans Pelicans,95,Memphis Grizzlies,91,Box Score,,16145,2:17,FedEx Forum,
"Wed, Feb 15, 2017",9:00p,Minnesota Timberwolves,112,Denver Nuggets,99,Box Score,,13924,2:14,Pepsi Center,
"Wed, Feb 15, 2017",9:00p,Los Angeles Lakers,101,Phoenix Suns,137,Box Score,,18055,2:09,Talking Stick Resort Arena,
"Wed, Feb 15, 2017",9:00p,Portland Trail Blazers,88,Utah Jazz,111,Box Score,,19590,2:07,Vivint Smart Home Arena,
"Wed, Feb 15, 2017",9:30p,New York Knicks,105,Oklahoma City Thunder,116,Box Score,,18203,2:18,Chesapeake Energy Arena,
"Wed, Feb 15, 2017",10:30p,Sacramento Kings,86,Golden State Warriors,109,Box Score,,19596,2:05,Oracle Arena,
"Wed, Feb 15, 2017",10:30p,Atlanta Hawks,84,Los Angeles Clippers,99,Box Score,,19060,2:03,STAPLES Center,
"Thu, Feb 16, 2017",7:00p,Washington Wizards,111,Indiana Pacers,98,Box Score,,17233,2:05,Bankers Life Fieldhouse,
"Thu, Feb 16, 2017",8:00p,Boston Celtics,103,Chicago Bulls,104,Box Score,,21866,2:21,United Center,
"Thu, Feb 23, 2017",7:00p,Portland Trail Blazers,112,Orlando Magic,103,Box Score,,17487,2:21,Amway Center,
"Thu, Feb 23, 2017",7:30p,Charlotte Hornets,108,Detroit Pistons,114,Box Score,OT,14913,2:19,The Palace of Auburn Hills,
"Thu, Feb 23, 2017",8:00p,New York Knicks,104,Cleveland Cavaliers,119,Box Score,,20562,2:10,Quicken Loans Arena,
"Thu, Feb 23, 2017",8:00p,Houston Rockets,129,New Orleans Pelicans,99,Box Score,,18470,2:11,Smoothie King Center,
"Thu, Feb 23, 2017",10:30p,Los Angeles Clippers,113,Golden State Warriors,123,Box Score,,19596,2:28,Oracle Arena,
"Thu, Feb 23, 2017",10:30p,Denver Nuggets,100,Sacramento Kings,116,Box Score,,17608,2:03,Golden 1 Center,
"Fri, Feb 24, 2017",7:00p,Memphis Grizzlies,92,Indiana Pacers,102,Box Score,,17923,2:09,Bankers Life Fieldhouse,
"Fri, Feb 24, 2017",7:00p,Washington Wizards,112,Philadelphia 76ers,120,Box Score,,19277,2:29,Wells Fargo Center,
"Fri, Feb 24, 2017",8:00p,Miami Heat,108,Atlanta Hawks,90,Box Score,,18122,2:09,Philips Arena,
"Fri, Feb 24, 2017",8:00p,Phoenix Suns,121,Chicago Bulls,128,Box Score,OT,21641,2:31,United Center,
"Fri, Feb 24, 2017",8:00p,Utah Jazz,109,Milwaukee Bucks,95,Box Score,,16064,2:13,BMO Harris Bradley Center,
"Fri, Feb 24, 2017",8:00p,Dallas Mavericks,84,Minnesota Timberwolves,97,Box Score,,15948,2:05,Target Center,
"Fri, Feb 24, 2017",8:00p,Los Angeles Lakers,93,Oklahoma City Thunder,110,Box Score,,18203,2:05,Chesapeake Energy Arena,
"Fri, Feb 24, 2017",8:00p,Boston Celtics,97,Toronto Raptors,107,Box Score,,19800,2:33,Air Canada Centre,
"Fri, Feb 24, 2017",9:00p,Brooklyn Nets,109,Denver Nuggets,129,Box Score,,17143,2:11,Pepsi Center,
"Fri, Feb 24, 2017",10:30p,San Antonio Spurs,105,Los Angeles Clippers,97,Box Score,,19060,2:24,STAPLES Center,
"Sat, Feb 25, 2017",5:00p,Charlotte Hornets,99,Sacramento Kings,85,Box Score,,17608,2:00,Golden 1 Center,
"Sat, Feb 25, 2017",7:00p,Atlanta Hawks,86,Orlando Magic,105,Box Score,,18498,2:10,Amway Center,
"Sat, Feb 25, 2017",7:30p,Philadelphia 76ers,109,New York Knicks,110,Box Score,,19812,2:23,Madison Square Garden (IV),
"Sat, Feb 25, 2017",8:00p,Indiana Pacers,95,Miami Heat,113,Box Score,,19600,2:19,AmericanAirlines Arena,
"Sat, Feb 25, 2017",8:30p,Chicago Bulls,117,Cleveland Cavaliers,99,Box Score,,20562,2:11,Quicken Loans Arena,
"Sat, Feb 25, 2017",8:30p,New Orleans Pelicans,83,Dallas Mavericks,96,Box Score,,20411,2:12,American Airlines Center,
"Sat, Feb 25, 2017",9:00p,Minnesota Timberwolves,130,Houston Rockets,142,Box Score,,18055,2:23,Toyota Center,
"Sat, Feb 25, 2017",10:30p,Brooklyn Nets,95,Golden State Warriors,112,Box Score,,19596,2:06,Oracle Arena,
"Sun, Feb 26, 2017",3:30p,San Antonio Spurs,119,Los Angeles Lakers,98,Box Score,,18997,2:01,STAPLES Center,
"Sun, Feb 26, 2017",3:30p,Phoenix Suns,96,Milwaukee Bucks,100,Box Score,,16051,2:16,BMO Harris Bradley Center,
"Sun, Feb 26, 2017",5:00p,Memphis Grizzlies,105,Denver Nuggets,98,Box Score,,18024,2:13,Pepsi Center,
"Sun, Feb 26, 2017",5:00p,Utah Jazz,102,Washington Wizards,92,Box Score,,19648,2:19,Verizon Center,
"Sun, Feb 26, 2017",6:00p,Boston Celtics,104,Detroit Pistons,98,Box Score,,20141,2:40,The Palace of Auburn Hills,
"Sun, Feb 26, 2017",6:00p,Portland Trail Blazers,106,Toronto Raptors,112,Box Score,,19800,2:23,Air Canada Centre,
"Sun, Feb 26, 2017",7:00p,New Orleans Pelicans,110,Oklahoma City Thunder,118,Box Score,,18203,2:23,Chesapeake Energy Arena,
"Sun, Feb 26, 2017",9:30p,Charlotte Hornets,121,Los Angeles Clippers,124,Box Score,OT,19060,2:44,STAPLES Center,
"Mon, Feb 27, 2017",7:00p,Milwaukee Bucks,95,Cleveland Cavaliers,102,Box Score,,20562,2:15,Quicken Loans Arena,
"Mon, Feb 27, 2017",7:00p,Toronto Raptors,92,New York Knicks,91,Box Score,,19812,2:13,Madison Square Garden (IV),
"Mon, Feb 27, 2017",7:00p,Golden State Warriors,119,Philadelphia 76ers,108,Box Score,,20585,2:23,Wells Fargo Center,
"Mon, Feb 27, 2017",7:30p,Atlanta Hawks,114,Boston Celtics,98,Box Score,,18624,2:13,TD Garden,
"Mon, Feb 27, 2017",8:30p,Miami Heat,89,Dallas Mavericks,96,Box Score,,19539,2:11,American Airlines Center,
"Mon, Feb 27, 2017",9:30p,Indiana Pacers,117,Houston Rockets,108,Box Score,,18055,2:30,Toyota Center,
"Mon, Feb 27, 2017",10:30p,Minnesota Timberwolves,102,Sacramento Kings,88,Box Score,,17608,2:06,Golden 1 Center,
"Tue, Feb 28, 2017",7:00p,Golden State Warriors,108,Washington Wizards,112,Box Score,,20356,2:21,Verizon Center,
"Tue, Feb 28, 2017",7:30p,Portland Trail Blazers,113,Detroit Pistons,120,Box Score,OT,13502,2:35,The Palace of Auburn Hills,
"Tue, Feb 28, 2017",8:00p,Denver Nuggets,125,Chicago Bulls,107,Box Score,,21015,1:59,United Center,
"Tue, Feb 28, 2017",8:00p,Phoenix Suns,112,Memphis Grizzlies,130,Box Score,,15871,2:22,FedEx Forum,
"Tue, Feb 28, 2017",8:00p,Utah Jazz,106,Oklahoma City Thunder,109,Box Score,,18203,2:11,Chesapeake Energy Arena,
"Tue, Feb 28, 2017",10:30p,Charlotte Hornets,109,Los Angeles Lakers,104,Box Score,,18997,2:10,STAPLES Center,
"Wed, Mar 1, 2017",7:00p,New York Knicks,101,Orlando Magic,90,Box Score,,16005,2:15,Amway Center,
"Wed, Mar 1, 2017",7:30p,Dallas Mavericks,95,Atlanta Hawks,100,Box Score,,12483,2:13,Philips Arena,
"Wed, Mar 1, 2017",7:30p,Philadelphia 76ers,98,Miami Heat,125,Box Score,,19609,2:05,AmericanAirlines Arena,
"Wed, Mar 1, 2017",7:30p,Washington Wizards,105,Toronto Raptors,96,Box Score,,19800,2:07,Air Canada Centre,
"Wed, Mar 1, 2017",8:00p,Cleveland Cavaliers,99,Boston Celtics,103,Box Score,,18624,2:26,TD Garden,
"Wed, Mar 1, 2017",8:00p,Denver Nuggets,110,Milwaukee Bucks,98,Box Score,,13214,1:59,BMO Harris Bradley Center,
"Wed, Mar 1, 2017",8:00p,Detroit Pistons,86,New Orleans Pelicans,109,Box Score,,14406,2:02,Smoothie King Center,
"Wed, Mar 1, 2017",8:30p,Indiana Pacers,99,San Antonio Spurs,100,Box Score,,18418,2:21,AT&T Center,
"Wed, Mar 1, 2017",9:00p,Minnesota Timberwolves,107,Utah Jazz,80,Box Score,,19127,2:03,Vivint Smart Home Arena,
"Wed, Mar 1, 2017",10:30p,Houston Rockets,122,Los Angeles Clippers,103,Box Score,,19060,2:22,STAPLES Center,
"Wed, Mar 1, 2017",10:30p,Brooklyn Nets,109,Sacramento Kings,100,Box Score,,17608,2:26,Golden 1 Center,
"Thu, Mar 2, 2017",8:00p,Golden State Warriors,87,Chicago Bulls,94,Box Score,,22253,2:17,United Center,
"Thu, Mar 2, 2017",9:00p,Charlotte Hornets,103,Phoenix Suns,120,Box Score,,16572,2:09,Talking Stick Resort Arena,
"Thu, Mar 2, 2017",10:30p,Oklahoma City Thunder,109,Portland Trail Blazers,114,Box Score,,19875,2:33,Moda Center,
"Fri, Mar 3, 2017",7:00p,Cleveland Cavaliers,135,Atlanta Hawks,130,Box Score,,18877,2:23,Philips Arena,
"Fri, Mar 3, 2017",7:00p,Miami Heat,99,Orlando Magic,110,Box Score,,17136,2:04,Amway Center,
"Fri, Mar 3, 2017",7:00p,New York Knicks,102,Philadelphia 76ers,105,Box Score,,18518,2:28,Wells Fargo Center,
"Fri, Mar 3, 2017",7:00p,Toronto Raptors,114,Washington Wizards,106,Box Score,,20356,2:26,Verizon Center,
"Fri, Mar 3, 2017",8:00p,Los Angeles Clippers,101,Milwaukee Bucks,112,Box Score,,16208,2:20,BMO Harris Bradley Center,
"Fri, Mar 3, 2017",8:30p,Memphis Grizzlies,100,Dallas Mavericks,104,Box Score,,19480,2:18,American Airlines Center,
"Fri, Mar 3, 2017",9:00p,Oklahoma City Thunder,111,Phoenix Suns,118,Box Score,,18055,2:38,Talking Stick Resort Arena,
"Fri, Mar 3, 2017",9:00p,Brooklyn Nets,97,Utah Jazz,112,Box Score,,19911,2:16,Vivint Smart Home Arena,
"Fri, Mar 3, 2017",9:30p,San Antonio Spurs,101,New Orleans Pelicans,98,Box Score,OT,17669,2:39,Smoothie King Center,
"Fri, Mar 3, 2017",10:30p,Boston Celtics,115,Los Angeles Lakers,95,Box Score,,18997,2:07,STAPLES Center,
"Sat, Mar 4, 2017",6:00p,Detroit Pistons,136,Philadelphia 76ers,106,Box Score,,19523,2:04,Wells Fargo Center,
"Sat, Mar 4, 2017",8:00p,Cleveland Cavaliers,92,Miami Heat,120,Box Score,,19600,2:06,AmericanAirlines Arena,
"Sat, Mar 4, 2017",8:00p,Toronto Raptors,94,Milwaukee Bucks,101,Box Score,,16775,2:11,BMO Harris Bradley Center,
"Sat, Mar 4, 2017",8:30p,Los Angeles Clippers,101,Chicago Bulls,91,Box Score,,22807,2:13,United Center,
"Sat, Mar 4, 2017",9:00p,Charlotte Hornets,112,Denver Nuggets,102,Box Score,,14708,2:07,Pepsi Center,
"Sat, Mar 4, 2017",9:00p,Memphis Grizzlies,108,Houston Rockets,123,Box Score,,18055,2:15,Toyota Center,
"Sat, Mar 4, 2017",9:00p,Minnesota Timberwolves,90,San Antonio Spurs,97,Box Score,OT,18418,2:33,AT&T Center,
"Sat, Mar 4, 2017",10:00p,Brooklyn Nets,116,Portland Trail Blazers,130,Box Score,,19638,2:07,Moda Center,
"Sun, Mar 5, 2017",1:00p,Indiana Pacers,97,Atlanta Hawks,96,Box Score,,15366,2:17,Philips Arena,
"Sun, Mar 5, 2017",3:30p,Golden State Warriors,112,New York Knicks,105,Box Score,,19812,2:24,Madison Square Garden (IV),
"Sun, Mar 5, 2017",5:00p,Boston Celtics,106,Phoenix Suns,109,Box Score,,16790,2:26,Talking Stick Resort Arena,
"Sun, Mar 5, 2017",5:00p,Orlando Magic,114,Washington Wizards,115,Box Score,,19195,2:11,Verizon Center,
"Sun, Mar 5, 2017",6:00p,Utah Jazz,110,Sacramento Kings,109,Box Score,OT,17608,2:45,Golden 1 Center,
"Sun, Mar 5, 2017",8:30p,Oklahoma City Thunder,89,Dallas Mavericks,104,Box Score,,20232,2:17,American Airlines Center,
"Sun, Mar 5, 2017",9:30p,New Orleans Pelicans,105,Los Angeles Lakers,97,Box Score,,18997,2:15,STAPLES Center,
"Mon, Mar 6, 2017",7:00p,Miami Heat,106,Cleveland Cavaliers,98,Box Score,,20562,2:10,Quicken Loans Arena,
"Mon, Mar 6, 2017",7:00p,New York Knicks,113,Orlando Magic,105,Box Score,,16046,2:21,Amway Center,
"Mon, Mar 6, 2017",7:00p,Milwaukee Bucks,112,Philadelphia 76ers,98,Box Score,,18351,2:06,Wells Fargo Center,
"Mon, Mar 6, 2017",7:30p,Golden State Warriors,119,Atlanta Hawks,111,Box Score,,18890,2:13,Philips Arena,
"Mon, Mar 6, 2017",7:30p,Chicago Bulls,95,Detroit Pistons,109,Box Score,,16039,2:12,The Palace of Auburn Hills,
"Mon, Mar 6, 2017",8:00p,Indiana Pacers,88,Charlotte Hornets,100,Box Score,,16387,2:05,Spectrum Center,
"Mon, Mar 6, 2017",8:00p,Brooklyn Nets,122,Memphis Grizzlies,109,Box Score,,15505,2:30,FedEx Forum,
"Mon, Mar 6, 2017",8:30p,Houston Rockets,110,San Antonio Spurs,112,Box Score,,18418,2:11,AT&T Center,
"Mon, Mar 6, 2017",9:00p,Sacramento Kings,96,Denver Nuggets,108,Box Score,,11614,2:10,Pepsi Center,
"Mon, Mar 6, 2017",9:00p,New Orleans Pelicans,83,Utah Jazz,88,Box Score,,19649,2:11,Vivint Smart Home Arena,
"Mon, Mar 6, 2017",10:30p,Boston Celtics,102,Los Angeles Clippers,116,Box Score,,19283,2:37,STAPLES Center,
"Tue, Mar 7, 2017",8:00p,Portland Trail Blazers,126,Oklahoma City Thunder,121,Box Score,,18203,2:24,Chesapeake Energy Arena,
"Tue, Mar 7, 2017",8:30p,Los Angeles Lakers,111,Dallas Mavericks,122,Box Score,,20484,2:08,American Airlines Center,
"Tue, Mar 7, 2017",9:00p,Washington Wizards,131,Phoenix Suns,127,Box Score,,16372,2:42,Talking Stick Resort Arena,
"Wed, Mar 8, 2017",7:00p,Chicago Bulls,91,Orlando Magic,98,Box Score,,16063,2:06,Amway Center,
"Wed, Mar 8, 2017",7:30p,Brooklyn Nets,105,Atlanta Hawks,110,Box Score,,11931,2:19,Philips Arena,
"Wed, Mar 8, 2017",7:30p,Charlotte Hornets,101,Miami Heat,108,Box Score,,19600,2:10,AmericanAirlines Arena,
"Wed, Mar 8, 2017",8:00p,Utah Jazz,115,Houston Rockets,108,Box Score,,16230,2:12,Toyota Center,
"Wed, Mar 8, 2017",8:00p,Detroit Pistons,98,Indiana Pacers,115,Box Score,,14353,2:09,Bankers Life Fieldhouse,
"Wed, Mar 8, 2017",8:00p,New York Knicks,93,Milwaukee Bucks,104,Box Score,,13767,2:04,BMO Harris Bradley Center,
"Wed, Mar 8, 2017",8:00p,Los Angeles Clippers,91,Minnesota Timberwolves,107,Box Score,,14933,2:14,Target Center,
"Wed, Mar 8, 2017",8:00p,Toronto Raptors,94,New Orleans Pelicans,87,Box Score,,14543,2:14,Smoothie King Center,
"Wed, Mar 8, 2017",8:30p,Sacramento Kings,104,San Antonio Spurs,114,Box Score,,18418,2:11,AT&T Center,
"Wed, Mar 8, 2017",9:00p,Washington Wizards,123,Denver Nuggets,113,Box Score,,12323,2:07,Pepsi Center,
"Wed, Mar 8, 2017",10:30p,Boston Celtics,99,Golden State Warriors,86,Box Score,,19596,2:14,Oracle Arena,
"Thu, Mar 9, 2017",7:30p,Cleveland Cavaliers,101,Detroit Pistons,106,Box Score,,19421,2:13,The Palace of Auburn Hills,
"Thu, Mar 9, 2017",8:00p,Los Angeles Clippers,114,Memphis Grizzlies,98,Box Score,,16642,2:20,FedEx Forum,
"Thu, Mar 9, 2017",8:00p,San Antonio Spurs,92,Oklahoma City Thunder,102,Box Score,,18203,2:15,Chesapeake Energy Arena,
"Thu, Mar 9, 2017",10:00p,Philadelphia 76ers,108,Portland Trail Blazers,114,Box Score,OT,19240,2:37,Moda Center,
"Thu, Mar 9, 2017",10:30p,Los Angeles Lakers,122,Phoenix Suns,110,Box Score,,17552,2:20,Talking Stick Resort Arena,
"Fri, Mar 10, 2017",7:00p,Orlando Magic,81,Charlotte Hornets,121,Box Score,,17444,2:04,Spectrum Center,
"Fri, Mar 10, 2017",8:00p,Toronto Raptors,99,Atlanta Hawks,105,Box Score,,16078,2:19,Philips Arena,
"Fri, Mar 10, 2017",8:00p,Houston Rockets,115,Chicago Bulls,94,Box Score,,21995,2:06,United Center,
"Fri, Mar 10, 2017",8:00p,Indiana Pacers,85,Milwaukee Bucks,99,Box Score,,16177,2:12,BMO Harris Bradley Center,
"Fri, Mar 10, 2017",8:00p,Golden State Warriors,102,Minnesota Timberwolves,103,Box Score,,20412,2:25,Target Center,
"Fri, Mar 10, 2017",9:00p,Brooklyn Nets,96,Dallas Mavericks,105,Box Score,,20022,2:13,American Airlines Center,
"Fri, Mar 10, 2017",9:00p,Boston Celtics,99,Denver Nuggets,119,Box Score,,17147,2:11,Pepsi Center,
"Fri, Mar 10, 2017",10:30p,Washington Wizards,130,Sacramento Kings,122,Box Score,OT,17608,2:32,Golden 1 Center,
"Sat, Mar 11, 2017",3:00p,Utah Jazz,104,Oklahoma City Thunder,112,Box Score,,18203,2:12,Chesapeake Energy Arena,
"Sat, Mar 11, 2017",3:30p,Philadelphia 76ers,100,Los Angeles Clippers,112,Box Score,,19060,2:14,STAPLES Center,
"Sat, Mar 11, 2017",5:00p,New York Knicks,92,Detroit Pistons,112,Box Score,,19607,1:58,The Palace of Auburn Hills,
"Sat, Mar 11, 2017",7:00p,New Orleans Pelicans,125,Charlotte Hornets,122,Box Score,OT,18196,2:28,Spectrum Center,
"Sat, Mar 11, 2017",7:00p,Cleveland Cavaliers,116,Orlando Magic,104,Box Score,,18846,2:12,Amway Center,
"Sat, Mar 11, 2017",8:00p,Toronto Raptors,89,Miami Heat,104,Box Score,,19745,2:19,AmericanAirlines Arena,
"Sat, Mar 11, 2017",8:00p,Minnesota Timberwolves,95,Milwaukee Bucks,102,Box Score,,18717,2:12,BMO Harris Bradley Center,
"Sat, Mar 11, 2017",8:30p,Golden State Warriors,85,San Antonio Spurs,107,Box Score,,18418,2:12,AT&T Center,
"Sat, Mar 11, 2017",9:00p,Phoenix Suns,100,Dallas Mavericks,98,Box Score,,20324,2:13,American Airlines Center,
"Sat, Mar 11, 2017",9:00p,Atlanta Hawks,107,Memphis Grizzlies,90,Box Score,,17523,2:16,FedEx Forum,
"Sat, Mar 11, 2017",10:00p,Washington Wizards,125,Portland Trail Blazers,124,Box Score,OT,19482,2:29,Moda Center,
"Sat, Mar 11, 2017",10:30p,Denver Nuggets,105,Sacramento Kings,92,Box Score,,17608,2:01,Golden 1 Center,
"Sun, Mar 12, 2017",3:30p,Chicago Bulls,80,Boston Celtics,100,Box Score,,18624,2:03,TD Garden,
"Sun, Mar 12, 2017",6:00p,New York Knicks,112,Brooklyn Nets,120,Box Score,,17732,2:14,Barclays Center,
"Sun, Mar 12, 2017",6:00p,Miami Heat,98,Indiana Pacers,102,Box Score,,17923,2:15,Bankers Life Fieldhouse,
"Sun, Mar 12, 2017",9:00p,Cleveland Cavaliers,112,Houston Rockets,117,Box Score,,18055,2:22,Toyota Center,
"Sun, Mar 12, 2017",9:00p,Portland Trail Blazers,110,Phoenix Suns,101,Box Score,,16664,2:10,Talking Stick Resort Arena,
"Sun, Mar 12, 2017",9:30p,Philadelphia 76ers,118,Los Angeles Lakers,116,Box Score,,18997,2:27,STAPLES Center,
"Mon, Mar 13, 2017",7:00p,Chicago Bulls,115,Charlotte Hornets,109,Box Score,,16489,2:14,Spectrum Center,
"Mon, Mar 13, 2017",7:30p,Dallas Mavericks,78,Toronto Raptors,100,Box Score,,19800,2:09,Air Canada Centre,
"Mon, Mar 13, 2017",8:00p,Milwaukee Bucks,93,Memphis Grizzlies,113,Box Score,,16770,2:08,FedEx Forum,
"Mon, Mar 13, 2017",8:00p,Washington Wizards,104,Minnesota Timberwolves,119,Box Score,,15747,2:14,Target Center,
"Mon, Mar 13, 2017",8:00p,Atlanta Hawks,99,San Antonio Spurs,107,Box Score,,18418,2:30,AT&T Center,
"Mon, Mar 13, 2017",9:00p,Los Angeles Clippers,108,Utah Jazz,114,Box Score,,19911,2:18,Vivint Smart Home Arena,
"Mon, Mar 13, 2017",10:30p,Los Angeles Lakers,101,Denver Nuggets,129,Box Score,,17344,2:15,Pepsi Center,
"Mon, Mar 13, 2017",10:30p,Orlando Magic,115,Sacramento Kings,120,Box Score,,17608,2:07,Golden 1 Center,
"Tue, Mar 14, 2017",7:00p,Detroit Pistons,96,Cleveland Cavaliers,128,Box Score,,20562,2:05,Quicken Loans Arena,
"Tue, Mar 14, 2017",7:30p,Oklahoma City Thunder,122,Brooklyn Nets,104,Box Score,,13911,2:16,Barclays Center,
"Tue, Mar 14, 2017",7:30p,Indiana Pacers,81,New York Knicks,87,Box Score,,18261,2:03,Madison Square Garden (IV),
"Tue, Mar 14, 2017",8:00p,Portland Trail Blazers,77,New Orleans Pelicans,100,Box Score,,15530,2:05,Smoothie King Center,
"Tue, Mar 14, 2017",10:30p,Philadelphia 76ers,104,Golden State Warriors,106,Box Score,,19596,2:24,Oracle Arena,
"Wed, Mar 15, 2017",7:00p,Charlotte Hornets,77,Indiana Pacers,98,Box Score,,14169,2:02,Bankers Life Fieldhouse,
"Wed, Mar 15, 2017",7:00p,Dallas Mavericks,112,Washington Wizards,107,Box Score,,17844,2:21,Verizon Center,
"Wed, Mar 15, 2017",7:30p,Minnesota Timberwolves,104,Boston Celtics,117,Box Score,,18624,2:06,TD Garden,
"Wed, Mar 15, 2017",7:30p,Utah Jazz,97,Detroit Pistons,83,Box Score,,14033,2:01,The Palace of Auburn Hills,
"Wed, Mar 15, 2017",7:30p,New Orleans Pelicans,112,Miami Heat,120,Box Score,,19678,2:14,AmericanAirlines Arena,
"Wed, Mar 15, 2017",8:00p,Memphis Grizzlies,98,Chicago Bulls,91,Box Score,,21583,2:05,United Center,
"Wed, Mar 15, 2017",8:00p,Los Angeles Lakers,100,Houston Rockets,139,Box Score,,18055,2:12,Toyota Center,
"Wed, Mar 15, 2017",8:00p,Portland Trail Blazers,110,San Antonio Spurs,106,Box Score,,18418,2:24,AT&T Center,
"Wed, Mar 15, 2017",10:00p,Sacramento Kings,107,Phoenix Suns,101,Box Score,,17196,2:10,Talking Stick Resort Arena,
"Wed, Mar 15, 2017",10:30p,Milwaukee Bucks,97,Los Angeles Clippers,96,Box Score,,19060,2:26,STAPLES Center,
"Thu, Mar 16, 2017",7:00p,Utah Jazz,83,Cleveland Cavaliers,91,Box Score,,20562,2:09,Quicken Loans Arena,
"Thu, Mar 16, 2017",7:00p,Oklahoma City Thunder,123,Toronto Raptors,102,Box Score,,19800,2:10,Air Canada Centre,
"Thu, Mar 16, 2017",7:30p,Memphis Grizzlies,103,Atlanta Hawks,91,Box Score,,17063,2:13,Philips Arena,
"Thu, Mar 16, 2017",7:30p,Brooklyn Nets,121,New York Knicks,110,Box Score,,19812,2:22,Madison Square Garden (IV),
"Thu, Mar 16, 2017",9:00p,Los Angeles Clippers,114,Denver Nuggets,129,Box Score,,14179,2:03,Pepsi Center,
"Thu, Mar 16, 2017",10:30p,Orlando Magic,92,Golden State Warriors,122,Box Score,,19596,2:06,Oracle Arena,
"Fri, Mar 17, 2017",7:00p,Dallas Mavericks,74,Philadelphia 76ers,116,Box Score,,17642,2:18,Wells Fargo Center,
"Fri, Mar 17, 2017",7:00p,Chicago Bulls,107,Washington Wizards,112,Box Score,,20356,2:07,Verizon Center,
"Fri, Mar 17, 2017",7:30p,Boston Celtics,98,Brooklyn Nets,95,Box Score,,17732,2:22,Barclays Center,
"Fri, Mar 17, 2017",7:30p,Toronto Raptors,87,Detroit Pistons,75,Box Score,,16541,2:08,The Palace of Auburn Hills,
"Fri, Mar 17, 2017",8:00p,Minnesota Timberwolves,105,Miami Heat,123,Box Score,,19600,2:08,AmericanAirlines Arena,
"Fri, Mar 17, 2017",8:00p,Houston Rockets,112,New Orleans Pelicans,128,Box Score,,17972,2:06,Smoothie King Center,
"Fri, Mar 17, 2017",10:00p,Orlando Magic,109,Phoenix Suns,103,Box Score,,16880,2:19,Talking Stick Resort Arena,
"Fri, Mar 17, 2017",10:30p,Milwaukee Bucks,107,Los Angeles Lakers,103,Box Score,,18997,2:31,STAPLES Center,
"Sat, Mar 18, 2017",3:00p,Sacramento Kings,94,Oklahoma City Thunder,110,Box Score,,18203,2:21,Chesapeake Energy Arena,
"Sat, Mar 18, 2017",6:00p,Portland Trail Blazers,113,Atlanta Hawks,97,Box Score,,16543,2:13,Philips Arena,
"Sat, Mar 18, 2017",7:00p,Washington Wizards,93,Charlotte Hornets,98,Box Score,,19361,2:19,Spectrum Center,
"Sat, Mar 18, 2017",8:30p,Cleveland Cavaliers,78,Los Angeles Clippers,108,Box Score,,19379,2:13,STAPLES Center,
"Sat, Mar 18, 2017",9:00p,Utah Jazz,86,Chicago Bulls,95,Box Score,,21953,2:08,United Center,
"Sat, Mar 18, 2017",9:00p,San Antonio Spurs,96,Memphis Grizzlies,104,Box Score,,18119,2:20,FedEx Forum,
"Sat, Mar 18, 2017",9:30p,Houston Rockets,109,Denver Nuggets,105,Box Score,,17512,2:16,Pepsi Center,
"Sat, Mar 18, 2017",10:30p,Milwaukee Bucks,92,Golden State Warriors,117,Box Score,,19596,2:03,Oracle Arena,
"Sun, Mar 19, 2017",12:00p,Dallas Mavericks,111,Brooklyn Nets,104,Box Score,,14045,2:21,Barclays Center,
"Sun, Mar 19, 2017",1:00p,Boston Celtics,99,Philadelphia 76ers,105,Box Score,,19446,2:17,Wells Fargo Center,
"Sun, Mar 19, 2017",4:30p,Phoenix Suns,95,Detroit Pistons,112,Box Score,,19588,2:16,The Palace of Auburn Hills,
"Sun, Mar 19, 2017",6:00p,Portland Trail Blazers,115,Miami Heat,104,Box Score,,19600,2:12,AmericanAirlines Arena,
"Sun, Mar 19, 2017",6:00p,Minnesota Timberwolves,109,New Orleans Pelicans,123,Box Score,,16111,2:03,Smoothie King Center,
"Sun, Mar 19, 2017",6:00p,Indiana Pacers,91,Toronto Raptors,116,Box Score,,19800,2:09,Air Canada Centre,
"Sun, Mar 19, 2017",7:00p,Sacramento Kings,102,San Antonio Spurs,118,Box Score,,18418,2:04,AT&T Center,
"Sun, Mar 19, 2017",9:30p,Cleveland Cavaliers,125,Los Angeles Lakers,120,Box Score,,18997,2:12,STAPLES Center,
"Mon, Mar 20, 2017",7:00p,Atlanta Hawks,90,Charlotte Hornets,105,Box Score,,14278,2:03,Spectrum Center,
"Mon, Mar 20, 2017",7:00p,Utah Jazz,100,Indiana Pacers,107,Box Score,,15458,2:12,Bankers Life Fieldhouse,
"Mon, Mar 20, 2017",7:00p,Philadelphia 76ers,109,Orlando Magic,112,Box Score,OT,16236,2:48,Amway Center,
